benchmark_files/coop_navi_shared_once_2_eval.pkl,4000,1053,0.26325,0.1685,0.23870119008712973
benchmark_files/coop_navi_shared_once_1_eval.pkl,4000,1888,0.472,0.31475,0.21008306456487288
benchmark_files/coop_navi_shared_once_3_eval.pkl,4000,1137,0.28425,0.41275,0.2230930180726384
benchmark_files/coop_navi_shared_once_4_eval.pkl,4000,1381,0.34525,0.29825,0.21317383757238342
benchmark_files/coop_navi_shared_once_5_eval.pkl,4000,1102,0.2755,0.328,0.21587804419280546
benchmark_files/coop_navi_shared_once_2_sheldon12_landmark12.pkl,4000,1673,0.41825,4.1685,0.2786970351101507
benchmark_files/coop_navi_shared_once_2_sheldon12_landmark02.pkl,4000,1555,0.38875,4.5655,0.2828500543011264
benchmark_files/coop_navi_shared_once_2_sheldon12_landmark01.pkl,4000,1228,0.307,4.73175,0.2877638253773548
benchmark_files/coop_navi_shared_once_2_sheldon02_landmark12.pkl,4000,1702,0.4255,4.19075,0.27748583109949015
benchmark_files/coop_navi_shared_once_2_sheldon02_landmark02.pkl,4000,1489,0.37225,4.6635,0.282820125429353
benchmark_files/coop_navi_shared_once_2_sheldon02_landmark01.pkl,4000,1194,0.2985,4.7335,0.28696423903384655
benchmark_files/coop_navi_shared_once_2_sheldon01_landmark12.pkl,4000,1716,0.429,4.1075,0.27994341250317384
benchmark_files/coop_navi_shared_once_2_sheldon01_landmark02.pkl,4000,1468,0.367,4.601,0.2868397178510489
benchmark_files/coop_navi_shared_once_2_sheldon01_landmark01.pkl,4000,1203,0.30075,4.5885,0.2859672643390383
benchmark_files/coop_navi_shared_once_1_sheldon12_landmark12.pkl,4000,1662,0.4155,5.03275,0.27607821231233554
benchmark_files/coop_navi_shared_once_1_sheldon12_landmark02.pkl,4000,1657,0.41425,4.75575,0.2783299299662489
benchmark_files/coop_navi_shared_once_1_sheldon12_landmark01.pkl,4000,1768,0.442,4.743,0.2728645810697542
benchmark_files/coop_navi_shared_once_1_sheldon02_landmark12.pkl,4000,1683,0.42075,5.011,0.2779819302939832
benchmark_files/coop_navi_shared_once_1_sheldon02_landmark02.pkl,4000,1633,0.40825,4.82075,0.2767353347453931
benchmark_files/coop_navi_shared_once_1_sheldon02_landmark01.pkl,4000,1744,0.436,4.70975,0.2744176333506701
benchmark_files/coop_navi_shared_once_1_sheldon01_landmark12.pkl,4000,1670,0.4175,4.9335,0.2783892210769644
benchmark_files/coop_navi_shared_once_1_sheldon01_landmark02.pkl,4000,1650,0.4125,4.971,0.2794248958246953
benchmark_files/coop_navi_shared_once_1_sheldon01_landmark01.pkl,4000,1685,0.42125,4.77975,0.2775303151422696
benchmark_files/coop_navi_shared_once_3_sheldon12_landmark12.pkl,4000,1840,0.46,4.7145,0.2771864945221949
benchmark_files/coop_navi_shared_once_3_sheldon12_landmark02.pkl,4000,1314,0.3285,5.52775,0.27722739408136304
benchmark_files/coop_navi_shared_once_3_sheldon12_landmark01.pkl,4000,1342,0.3355,5.05675,0.2838650778316639
benchmark_files/coop_navi_shared_once_3_sheldon02_landmark12.pkl,4000,1881,0.47025,4.6235,0.2750905785269393
benchmark_files/coop_navi_shared_once_3_sheldon02_landmark02.pkl,4000,1396,0.349,5.248,0.2780516185549715
benchmark_files/coop_navi_shared_once_3_sheldon02_landmark01.pkl,4000,1411,0.35275,5.01475,0.28035209044243425
benchmark_files/coop_navi_shared_once_3_sheldon01_landmark12.pkl,4000,1843,0.46075,4.608,0.27415714900795524
benchmark_files/coop_navi_shared_once_3_sheldon01_landmark02.pkl,4000,1328,0.332,5.5815,0.2805878183252317
benchmark_files/coop_navi_shared_once_3_sheldon01_landmark01.pkl,4000,1431,0.35775,5.04575,0.27994225400659245
benchmark_files/coop_navi_shared_once_4_sheldon12_landmark12.pkl,4000,1618,0.4045,4.90575,0.28276794710919967
benchmark_files/coop_navi_shared_once_4_sheldon12_landmark02.pkl,4000,1426,0.3565,4.46525,0.27624666180972773
benchmark_files/coop_navi_shared_once_4_sheldon12_landmark01.pkl,4000,1713,0.42825,4.1785,0.27289971797290496
benchmark_files/coop_navi_shared_once_4_sheldon02_landmark12.pkl,4000,1618,0.4045,4.858,0.28321471803750087
benchmark_files/coop_navi_shared_once_4_sheldon02_landmark02.pkl,4000,1477,0.36925,4.46325,0.27619235686137894
benchmark_files/coop_navi_shared_once_4_sheldon02_landmark01.pkl,4000,1683,0.42075,4.2645,0.2740273266803973
benchmark_files/coop_navi_shared_once_4_sheldon01_landmark12.pkl,4000,1609,0.40225,4.83625,0.28177210507800216
benchmark_files/coop_navi_shared_once_4_sheldon01_landmark02.pkl,4000,1424,0.356,4.57,0.2737689861924584
benchmark_files/coop_navi_shared_once_4_sheldon01_landmark01.pkl,4000,1700,0.425,4.135,0.27356566109065944
benchmark_files/coop_navi_shared_once_5_sheldon12_landmark12.pkl,4000,1012,0.253,5.17775,0.2871343783920718
benchmark_files/coop_navi_shared_once_5_sheldon12_landmark02.pkl,4000,1419,0.35475,4.9725,0.2820126293011319
benchmark_files/coop_navi_shared_once_5_sheldon12_landmark01.pkl,4000,1552,0.388,4.682,0.27791744365630444
benchmark_files/coop_navi_shared_once_5_sheldon02_landmark12.pkl,4000,1060,0.265,5.13675,0.2842451712247748
benchmark_files/coop_navi_shared_once_5_sheldon02_landmark02.pkl,4000,1382,0.3455,4.97,0.28092185391245245
benchmark_files/coop_navi_shared_once_5_sheldon02_landmark01.pkl,4000,1484,0.371,4.70225,0.278886596605957
benchmark_files/coop_navi_shared_once_5_sheldon01_landmark12.pkl,4000,1042,0.2605,5.3115,0.28597265746744593
benchmark_files/coop_navi_shared_once_5_sheldon01_landmark02.pkl,4000,1428,0.357,5.03675,0.281962647350437
benchmark_files/coop_navi_shared_once_5_sheldon01_landmark01.pkl,4000,1541,0.38525,4.54875,0.27818728048861235
