benchmark_files/coop_navi_shuffle_timestep_1_eval.pkl,4000,1929,0.48225,0.356,0.21090311810637427
benchmark_files/coop_navi_shuffle_timestep_2_eval.pkl,4000,1202,0.3005,0.27175,0.2396895157404936
benchmark_files/coop_navi_shuffle_timestep_4_eval.pkl,4000,1498,0.3745,0.3565,0.223221423802012
benchmark_files/coop_navi_shuffle_timestep_3_eval.pkl,4000,2073,0.51825,0.24975,0.20624496596300024
benchmark_files/coop_navi_shuffle_timestep_5_eval.pkl,4000,2002,0.5005,0.33175,0.21006674164388725
benchmark_files/coop_navi_shuffle_timestep_2_sheldon12_landmark12.pkl,4000,1187,0.29675,6.36375,0.29110245085765835
benchmark_files/coop_navi_shuffle_timestep_2_sheldon12_landmark02.pkl,4000,1470,0.3675,7.2005,0.2910448269952483
benchmark_files/coop_navi_shuffle_timestep_2_sheldon12_landmark01.pkl,4000,1691,0.42275,7.13975,0.28715287508524734
benchmark_files/coop_navi_shuffle_timestep_2_sheldon02_landmark12.pkl,4000,1502,0.3755,3.5155,0.28131985984878133
benchmark_files/coop_navi_shuffle_timestep_2_sheldon02_landmark02.pkl,4000,1375,0.34375,3.59225,0.2811166607626792
benchmark_files/coop_navi_shuffle_timestep_2_sheldon02_landmark01.pkl,4000,1426,0.3565,3.35625,0.2811859975915072
benchmark_files/coop_navi_shuffle_timestep_2_sheldon01_landmark12.pkl,4000,1834,0.4585,3.69975,0.2703068516507255
benchmark_files/coop_navi_shuffle_timestep_2_sheldon01_landmark02.pkl,4000,1548,0.387,3.96025,0.2754046538455689
benchmark_files/coop_navi_shuffle_timestep_2_sheldon01_landmark01.pkl,4000,1685,0.42125,4.03225,0.27358820871684175
benchmark_files/coop_navi_shuffle_timestep_4_sheldon12_landmark12.pkl,4000,1747,0.43675,3.85075,0.274185829322323
benchmark_files/coop_navi_shuffle_timestep_4_sheldon12_landmark02.pkl,4000,1654,0.4135,4.062,0.2814451736528235
benchmark_files/coop_navi_shuffle_timestep_4_sheldon12_landmark01.pkl,4000,1942,0.4855,3.817,0.2751611565591298
benchmark_files/coop_navi_shuffle_timestep_4_sheldon02_landmark12.pkl,4000,1518,0.3795,4.10675,0.2765477419783312
benchmark_files/coop_navi_shuffle_timestep_4_sheldon02_landmark02.pkl,4000,1877,0.46925,3.78225,0.2667241577395837
benchmark_files/coop_navi_shuffle_timestep_4_sheldon02_landmark01.pkl,4000,1930,0.4825,4.179,0.270458205343926
benchmark_files/coop_navi_shuffle_timestep_4_sheldon01_landmark12.pkl,4000,1418,0.3545,6.304,0.287029711520636
benchmark_files/coop_navi_shuffle_timestep_4_sheldon01_landmark02.pkl,4000,1517,0.37925,5.93375,0.28822854736899084
benchmark_files/coop_navi_shuffle_timestep_4_sheldon01_landmark01.pkl,4000,1137,0.28425,6.86675,0.297330004326103
benchmark_files/coop_navi_shuffle_timestep_1_sheldon12_landmark12.pkl,4000,1479,0.36975,7.234,0.2908110860564607
benchmark_files/coop_navi_shuffle_timestep_1_sheldon12_landmark02.pkl,4000,1641,0.41025,6.902,0.28406898047353185
benchmark_files/coop_navi_shuffle_timestep_1_sheldon12_landmark01.pkl,4000,1793,0.44825,6.5705,0.27831886631535624
benchmark_files/coop_navi_shuffle_timestep_1_sheldon02_landmark12.pkl,4000,1912,0.478,4.676,0.27197627928017354
benchmark_files/coop_navi_shuffle_timestep_1_sheldon02_landmark02.pkl,4000,1608,0.402,5.027,0.2808778749204628
benchmark_files/coop_navi_shuffle_timestep_1_sheldon02_landmark01.pkl,4000,2060,0.515,4.3325,0.2702103659645129
benchmark_files/coop_navi_shuffle_timestep_1_sheldon01_landmark12.pkl,4000,1743,0.43575,4.37275,0.2821318007524009
benchmark_files/coop_navi_shuffle_timestep_1_sheldon01_landmark02.pkl,4000,1521,0.38025,4.44,0.27858423650545766
benchmark_files/coop_navi_shuffle_timestep_1_sheldon01_landmark01.pkl,4000,1590,0.3975,4.2885,0.2720893228120103
benchmark_files/coop_navi_shuffle_timestep_5_sheldon12_landmark12.pkl,4000,1821,0.45525,4.10375,0.2788451426805563
benchmark_files/coop_navi_shuffle_timestep_3_sheldon12_landmark12.pkl,4000,1763,0.44075,5.37625,0.2783108481659032
benchmark_files/coop_navi_shuffle_timestep_5_sheldon12_landmark02.pkl,4000,1818,0.4545,4.2795,0.27658893722299666
benchmark_files/coop_navi_shuffle_timestep_3_sheldon12_landmark02.pkl,4000,1672,0.418,5.0295,0.27834142241069676
benchmark_files/coop_navi_shuffle_timestep_5_sheldon12_landmark01.pkl,4000,1620,0.405,4.42075,0.27885474248613573
benchmark_files/coop_navi_shuffle_timestep_3_sheldon12_landmark01.pkl,4000,1740,0.435,4.79225,0.2755408365507943
benchmark_files/coop_navi_shuffle_timestep_5_sheldon02_landmark12.pkl,4000,1353,0.33825,6.29225,0.2922407683210211
benchmark_files/coop_navi_shuffle_timestep_3_sheldon02_landmark12.pkl,4000,1643,0.41075,5.71175,0.2869770975047293
benchmark_files/coop_navi_shuffle_timestep_5_sheldon02_landmark02.pkl,4000,1623,0.40575,5.69825,0.2819261779308638
benchmark_files/coop_navi_shuffle_timestep_3_sheldon02_landmark02.pkl,4000,1724,0.431,5.7325,0.2796471264404681
benchmark_files/coop_navi_shuffle_timestep_5_sheldon02_landmark01.pkl,4000,1488,0.372,6.08325,0.29057745403731094
benchmark_files/coop_navi_shuffle_timestep_3_sheldon02_landmark01.pkl,4000,1738,0.4345,5.14325,0.278834557294391
benchmark_files/coop_navi_shuffle_timestep_5_sheldon01_landmark12.pkl,4000,1690,0.4225,4.946,0.2800746624632604
benchmark_files/coop_navi_shuffle_timestep_3_sheldon01_landmark12.pkl,4000,1873,0.46825,4.90575,0.2787083944860102
benchmark_files/coop_navi_shuffle_timestep_5_sheldon01_landmark02.pkl,4000,1766,0.4415,4.677,0.2851272155223171
benchmark_files/coop_navi_shuffle_timestep_3_sheldon01_landmark02.pkl,4000,1932,0.483,4.72575,0.27638582120336713
benchmark_files/coop_navi_shuffle_timestep_5_sheldon01_landmark01.pkl,4000,1679,0.41975,4.722,0.281935574435772
benchmark_files/coop_navi_shuffle_timestep_3_sheldon01_landmark01.pkl,4000,1461,0.36525,5.159,0.28721019018572025
